股票代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),日内波动幅度,日收益率(%)
601869.SH,2025-12-31,120.54,121.0,115.55,116.36,119.3,-2.94,-2.4644,133297.73,1560707.471,5.450000000000003,-2.4643755238893505
601869.SH,2026-01-05,118.0,118.37,113.45,115.19,116.36,-1.17,-1.0055,106598.1,1230580.885,4.920000000000002,-1.005500171880369
601869.SH,2026-01-06,114.41,114.78,112.08,113.92,115.19,-1.27,-1.1025,109499.39,1240513.405,2.700000000000003,-1.102526260960146
601869.SH,2026-01-07,114.55,121.22,114.11,117.76,113.92,3.84,3.3708,220862.94,2593476.107,7.109999999999999,3.370786516853941
601869.SH,2026-01-08,116.59,117.0,111.48,111.63,117.76,-6.13,-5.2055,161416.71,1822919.08,5.519999999999996,-5.205502717391308
601869.SH,2026-01-09,110.0,113.62,108.89,112.03,111.63,0.4,0.3583,120111.77,1337314.002,4.730000000000004,0.3583266147093145
601869.SH,2026-01-12,111.89,111.95,107.89,110.48,112.03,-1.55,-1.3836,114877.57,1262364.269,4.060000000000002,-1.38355797554226
601869.SH,2026-01-13,109.98,111.66,106.64,107.2,110.48,-3.28,-2.9689,111090.94,1206961.63,5.019999999999996,-2.9688631426502576
601869.SH,2026-01-14,109.3,109.73,105.33,107.2,107.2,0.0,0.0,119807.06,1287592.55,4.400000000000006,0.0
601869.SH,2026-01-15,105.85,109.1,105.41,108.37,107.2,1.17,1.0914,100896.95,1083633.954,3.6899999999999977,1.0914179104477562
601869.SH,2026-01-16,111.1,116.86,111.1,114.4,108.37,6.03,5.5643,216227.32,2481447.953,5.760000000000005,5.56427055458153
601869.SH,2026-01-19,124.79,125.5,116.95,117.83,114.4,3.43,2.9983,234184.04,2834265.805,8.549999999999997,2.9982517482517457
601869.SH,2026-01-20,118.0,122.23,112.56,118.4,117.83,0.57,0.4837,181365.96,2133054.58,9.670000000000002,0.48374777221420473
601869.SH,2026-01-21,115.08,121.8,113.0,114.17,118.4,-4.23,-3.5726,176915.98,2068666.348,8.799999999999997,-3.572635135135138
601869.SH,2026-01-22,113.97,114.85,109.18,110.13,114.17,-4.04,-3.5386,121304.44,1342166.121,5.6699999999999875,-3.5385828151002996
601869.SH,2026-01-23,112.45,118.28,112.0,112.58,110.13,2.45,2.2246,175704.87,2019556.59,6.280000000000001,2.22464360301462
601869.SH,2026-01-26,113.82,123.84,112.58,123.84,112.58,11.26,10.0018,143806.88,1749332.916,11.260000000000005,10.0017765144786
601869.SH,2026-01-27,123.0,128.0,115.6,126.6,123.84,2.76,2.2287,255686.32,3127450.03,12.400000000000006,2.2286821705426174
601869.SH,2026-01-28,139.26,139.26,128.2,135.3,126.6,8.7,6.872,293722.41,3955003.501,11.060000000000002,6.872037914691953
601869.SH,2026-01-29,132.04,136.0,129.0,135.56,135.3,0.26,0.1922,211978.26,2813350.06,7.0,0.19216555801921942
601869.SH,2026-01-30,132.99,149.12,131.67,149.12,135.56,13.56,10.003,220992.74,3157220.794,17.450000000000017,10.002950722927118
601869.SH,2026-02-02,151.0,164.03,151.0,158.99,149.12,9.87,6.6188,285672.01,4531123.094,13.030000000000001,6.61883047210301
601869.SH,2026-02-03,160.0,168.5,156.0,165.22,158.99,6.23,3.9185,219023.14,3543742.533,12.5,3.918485439335795
601869.SH,2026-02-04,163.19,175.36,162.74,173.51,165.22,8.29,5.0176,206471.08,3520243.632,12.620000000000005,5.017552354436505
601869.SH,2026-02-05,164.83,169.2,157.0,161.76,173.51,-11.75,-6.7719,166028.23,2694834.854,12.199999999999989,-6.771943980174056
601869.SH,2026-02-06,160.65,177.94,160.65,174.77,161.76,13.01,8.0428,212138.65,3702162.143,17.289999999999992,8.042779426310599
601869.SH,2026-02-09,181.3,192.25,171.23,192.25,174.77,17.48,10.0017,194695.52,3589992.34,21.02000000000001,10.001716541740556
601869.SH,2026-02-10,198.37,211.48,198.37,211.48,192.25,19.23,10.0026,155658.59,3239913.113,13.109999999999985,10.002600780234072
601869.SH,2026-02-11,208.08,225.87,208.08,218.26,211.48,6.78,3.206,203428.32,4459299.037,17.789999999999992,3.2059769245318614
601869.SH,2026-02-12,221.0,229.77,210.15,227.0,218.26,8.74,4.0044,169564.87,3773093.912,19.620000000000005,4.004398423898103
601869.SH,2026-02-13,225.0,226.99,211.2,213.39,227.0,-13.61,-5.9956,160419.42,3461357.082,15.79000000000002,-5.995594713656393
601869.SH,2026-02-24,228.0,234.73,221.03,234.73,213.39,21.34,10.0005,119238.62,2735330.606,13.699999999999989,10.000468625521354
601869.SH,2026-02-25,240.0,244.88,218.51,228.55,234.73,-6.18,-2.6328,203469.1,4640757.119,26.370000000000005,-2.632812167170784
601869.SH,2026-02-26,233.0,248.88,233.0,236.2,228.55,7.65,3.3472,216253.48,5192177.527,15.879999999999995,3.347188798949885
601869.SH,2026-02-27,223.09,237.95,215.08,231.31,236.2,-4.89,-2.0703,198343.78,4468564.168,22.869999999999976,-2.070279424216759
601869.SH,2026-03-02,227.62,254.44,224.65,242.42,231.31,11.11,4.8031,214676.64,5278706.821,29.789999999999992,4.803078120271498
601869.SH,2026-03-03,242.52,253.87,235.0,236.0,242.42,-6.42,-2.6483,184001.58,4484926.836,18.870000000000005,-2.648296345186041
601869.SH,2026-03-04,226.87,245.77,224.0,228.27,236.0,-7.73,-3.2754,140351.19,3232836.713,21.77000000000001,-3.2754237288135535
601869.SH,2026-03-05,233.0,236.01,219.59,223.36,228.27,-4.91,-2.151,142938.77,3206240.649,16.419999999999987,-2.1509615805843985
601869.SH,2026-03-06,219.74,221.66,211.58,213.2,223.36,-10.16,-4.5487,137414.73,2949733.046,10.079999999999984,-4.548710601719208
601869.SH,2026-03-09,204.78,211.91,196.12,211.91,213.2,-1.29,-0.6051,136859.37,2776506.907,15.789999999999992,-0.6050656660412712
601869.SH,2026-03-10,217.25,233.1,214.25,233.1,211.91,21.19,9.9995,170543.01,3800169.466,18.849999999999994,9.999528101552535
601869.SH,2026-03-11,244.75,256.41,244.66,250.01,233.1,16.91,7.2544,246696.3,6231166.369,11.750000000000028,7.254397254397249
601869.SH,2026-03-12,245.01,266.66,242.82,245.0,250.01,-5.01,-2.0039,196167.36,4947694.783,23.840000000000032,-2.00391984320627
601869.SH,2026-03-13,243.78,254.97,241.06,241.9,245.0,-3.1,-1.2653,159105.13,3922417.649,13.909999999999997,-1.2653061224489726
601869.SH,2026-03-16,242.0,245.0,228.0,233.0,241.9,-8.9,-3.6792,152351.42,3564502.701,17.0,-3.6792062835882655
601869.SH,2026-03-17,232.98,232.98,213.8,215.81,233.0,-17.19,-7.3777,166216.03,3644213.169,19.17999999999998,-7.377682403433472
601869.SH,2026-03-18,221.0,224.36,214.67,222.93,215.81,7.12,3.2992,137808.37,3026259.669,9.690000000000026,3.299198368935641
601869.SH,2026-03-19,212.0,222.93,212.0,215.93,222.93,-7.0,-3.14,105390.1,2285693.391,10.930000000000007,-3.1399991028573937
601869.SH,2026-03-20,222.3,233.6,215.08,216.88,215.93,0.95,0.44,205014.9,4588502.592,18.519999999999982,0.4399573935997658
601869.SH,2026-03-23,213.54,222.64,209.6,212.1,216.88,-4.78,-2.204,143246.45,3093159.037,13.039999999999992,-2.203983769826634
601869.SH,2026-03-24,216.34,233.31,212.79,233.31,212.1,21.21,10.0,195169.51,4320966.944,20.52000000000001,10.000000000000009
601869.SH,2026-03-25,246.0,256.64,243.0,256.64,233.31,23.33,9.9996,216140.04,5462444.335,13.639999999999986,9.999571385709993
601869.SH,2026-03-26,258.44,276.5,254.07,268.88,256.64,12.24,4.7693,216811.84,5743583.517,22.430000000000007,4.769326683291775
601869.SH,2026-03-27,258.0,279.66,252.25,274.26,268.88,5.38,2.0009,205661.85,5461666.609,27.410000000000025,2.000892591490633
601869.SH,2026-03-30,269.28,301.69,269.28,301.69,274.26,27.43,10.0015,149172.78,4346270.139,32.410000000000025,10.001458470064906
601869.SH,2026-03-31,300.0,320.0,287.01,309.49,301.69,7.8,2.5854,213010.14,6489851.046,32.99000000000001,2.585435380688783
601869.SH,2026-04-01,320.0,320.0,291.0,308.0,309.49,-1.49,-0.4814,182900.81,5554795.109,29.0,-0.4814372031406555
601869.SH,2026-04-02,304.9,338.8,304.9,332.49,308.0,24.49,7.9513,192142.26,6337712.57,33.900000000000034,7.951298701298715
601869.SH,2026-04-03,339.13,363.63,330.0,352.5,332.49,20.01,6.0182,186518.75,6523095.991,33.629999999999995,6.018226112063507
601869.SH,2026-04-07,351.5,368.0,346.0,357.1,352.5,4.6,1.305,172364.72,6114347.425,22.0,1.304964539007103
601869.SH,2026-04-08,362.2,365.1,341.5,362.1,357.1,5.0,1.4002,218782.97,7734318.439,23.600000000000023,1.400168020162429
601869.SH,2026-04-09,354.86,398.31,353.0,398.31,362.1,36.21,10.0,214583.21,8098605.833,45.31,9.999999999999986
601869.SH,2026-04-10,392.0,396.53,370.0,384.38,398.31,-13.93,-3.4973,248832.68,9500278.889,26.529999999999973,-3.497275991062243
601869.SH,2026-04-13,372.0,375.88,360.0,369.18,384.38,-15.2,-3.9544,230442.09,8425001.819,15.879999999999995,-3.954420105104317
601869.SH,2026-04-14,369.99,376.76,360.01,364.5,369.18,-4.68,-1.2677,174593.79,6413161.413,16.75,-1.2676743052169703
601869.SH,2026-04-15,360.12,371.8,352.0,358.61,364.5,-5.89,-1.6159,170898.67,6192221.276,19.80000000000001,-1.6159122085047994
601869.SH,2026-04-16,350.0,373.05,346.0,368.52,358.61,9.91,2.7634,180799.26,6539563.617,27.05000000000001,2.763447756615811
601869.SH,2026-04-17,367.44,372.64,360.35,365.89,368.52,-2.63,-0.7137,152231.11,5564071.058,12.289999999999964,-0.713665472701619
601869.SH,2026-04-20,374.23,401.98,374.23,385.0,365.89,19.11,5.2229,210116.04,8151820.599,27.75,5.22288119380141
601869.SH,2026-04-21,377.3,386.66,360.52,381.58,385.0,-3.42,-0.8883,154608.24,5790020.755,26.140000000000043,-0.8883116883116937
601869.SH,2026-04-22,382.29,417.96,382.29,412.0,381.58,30.42,7.9721,202628.63,8180956.317,35.66999999999996,7.9721159389905205
601869.SH,2026-04-23,411.2,422.88,381.5,385.02,412.0,-26.98,-6.5485,213285.66,8530146.002,41.379999999999995,-6.548543689320397
601869.SH,2026-04-24,378.39,385.0,364.35,368.16,385.02,-16.86,-4.379,164064.62,6118799.352,20.649999999999977,-4.3789932990493945
601869.SH,2026-04-27,378.0,394.0,374.09,377.5,368.16,9.34,2.5369,175410.34,6726492.688,19.910000000000025,2.536940460669257
601869.SH,2026-04-28,370.51,381.16,368.0,373.49,377.5,-4.01,-1.0623,112319.14,4196142.921,13.160000000000025,-1.0622516556291317
601869.SH,2026-04-29,365.0,375.99,358.1,370.52,373.49,-2.97,-0.7952,122974.47,4518087.12,17.889999999999986,-0.7952020134407989
601869.SH,2026-04-30,359.1,365.0,336.99,353.9,370.52,-16.62,-4.4856,207769.27,7244593.592,28.00999999999999,-4.485587822519699
601869.SH,2026-05-06,362.0,370.0,353.5,361.05,353.9,7.15,2.0203,173788.92,6286263.257,16.5,2.020344730149759
601869.SH,2026-05-07,380.11,392.0,368.18,389.2,361.05,28.15,7.7967,202035.23,7725768.833,23.819999999999993,7.796704057609749
601869.SH,2026-05-08,373.38,405.0,373.0,397.23,389.2,8.03,2.0632,194561.88,7575673.697,32.0,2.063206577595067
601869.SH,2026-05-11,404.4,404.99,385.0,400.31,397.23,3.08,0.7754,193999.08,7699948.538,19.99000000000001,0.7753694333257677
601869.SH,2026-05-12,406.05,430.0,406.0,411.46,400.31,11.15,2.7853,178592.26,7451922.398,24.0,2.785341360445659
601869.SH,2026-05-13,393.0,412.98,393.0,406.96,411.46,-4.5,-1.0937,138533.62,5614482.467,19.980000000000018,-1.0936664560346032
601869.SH,2026-05-14,410.82,419.68,398.72,404.7,406.96,-2.26,-0.5553,142030.67,5803734.204,20.95999999999998,-0.5553371338706481
601869.SH,2026-05-15,400.01,404.7,366.66,374.45,404.7,-30.25,-7.4747,155275.76,5918609.602,38.039999999999964,-7.474672596985421
601869.SH,2026-05-18,368.0,401.99,367.5,399.48,374.45,25.03,6.6845,165299.08,6488808.575,34.49000000000001,6.6844705568166685
601869.SH,2026-05-19,395.49,398.98,376.99,397.9,399.48,-1.58,-0.3955,124501.34,4850579.365,21.99000000000001,-0.39551416841895337
601869.SH,2026-05-20,396.9,406.42,382.01,397.95,397.9,0.05,0.0126,129644.66,5122592.205,24.410000000000025,0.01256597134959847
601869.SH,2026-05-21,397.95,402.03,374.0,375.8,397.95,-22.15,-5.566,137435.0,5323180.02,28.029999999999973,-5.566025882648573
601869.SH,2026-05-22,380.0,389.98,375.86,388.66,375.8,12.86,3.422,100802.27,3872286.92,14.120000000000005,3.4220329962746154
601869.SH,2026-05-25,388.66,389.88,378.05,386.03,388.66,-2.63,-0.6767,108557.24,4154673.434,11.829999999999984,-0.6766839911490852
601869.SH,2026-05-26,384.0,384.99,358.48,363.93,386.03,-22.1,-5.7249,149897.38,5477698.884,26.50999999999999,-5.724943657228709
601869.SH,2026-05-27,362.99,375.0,360.07,366.1,363.93,2.17,0.5963,114706.95,4209160.458,14.930000000000007,0.596268513175624
601869.SH,2026-05-28,360.66,373.0,351.37,370.55,366.1,4.45,1.2155,116443.5,4228194.963,21.629999999999995,1.2155148866429988
601869.SH,2026-05-29,369.97,407.0,365.0,402.81,370.55,32.26,8.706,253336.92,9891327.972,42.0,8.70597760086358
601869.SH,2026-06-01,399.99,399.99,367.0,371.58,402.81,-31.23,-7.753,183223.4,6984984.727,32.99000000000001,-7.753034929619429
601869.SH,2026-06-02,373.11,408.74,368.58,408.74,371.58,37.16,10.0005,197540.83,7838952.148,40.160000000000025,10.000538242101298
601869.SH,2026-06-03,423.0,449.61,420.99,444.99,408.74,36.25,8.8687,211772.45,9383791.868,28.620000000000005,8.868718500758433
601869.SH,2026-06-04,434.9,469.99,433.0,455.89,444.99,10.9,2.4495,190684.68,8763817.198,36.99000000000001,2.449493247039247
601869.SH,2026-06-05,455.95,487.1,436.01,441.67,455.89,-14.22,-3.1192,203174.67,9412681.118,51.09000000000003,-3.119173484831861
601869.SH,2026-06-08,406.0,462.3,406.0,440.3,441.67,-1.37,-0.3102,189113.67,8228761.082,56.30000000000001,-0.3101863382163117
601869.SH,2026-06-09,454.0,484.33,447.1,484.33,440.3,44.03,10.0,173081.72,8097716.96,37.22999999999996,9.999999999999986
601869.SH,2026-06-10,482.0,495.0,445.0,452.69,484.33,-31.64,-6.5327,179845.11,8371310.562,50.0,-6.532735944500645
601869.SH,2026-06-11,443.68,459.96,431.1,442.51,452.69,-10.18,-2.2488,116595.93,5163895.556,28.859999999999957,-2.2487795179924497
601869.SH,2026-06-12,456.51,462.46,432.51,436.5,442.51,-6.01,-1.3582,149070.52,6630991.955,29.94999999999999,-1.358161397482538
601869.SH,2026-06-15,440.0,452.88,421.01,450.3,436.5,13.8,3.1615,146374.52,6454327.333,31.870000000000005,3.16151202749142
601869.SH,2026-06-16,450.31,474.99,447.0,464.1,450.3,13.8,3.0646,150030.29,6973395.676,27.99000000000001,3.0646235842771485
601869.SH,2026-06-17,452.01,464.69,445.38,460.5,464.1,-3.6,-0.7757,133681.18,6095028.482,19.310000000000002,-0.7756948933419605
601869.SH,2026-06-18,455.0,482.58,454.98,471.55,460.5,11.05,2.3996,158951.22,7461804.586,27.599999999999966,2.399565689467975
601869.SH,2026-06-22,494.78,518.71,490.1,518.71,471.55,47.16,10.0011,84660.96,4335875.886,28.610000000000014,10.001060332944544
601869.SH,2026-06-23,555.0,570.58,539.46,570.58,518.71,51.87,9.9998,230562.1,12928875.317,31.120000000000005,9.99980721405025
601869.SH,2026-06-24,558.2,594.0,553.18,580.0,570.58,9.42,1.651,189302.29,10782440.767,40.82000000000005,1.6509516632198684
601869.SH,2026-06-25,598.0,600.0,565.0,575.0,580.0,-5.0,-0.8621,180120.2,10446669.334,35.0,-0.8620689655172376
601869.SH,2026-06-26,565.07,582.0,533.0,543.0,575.0,-32.0,-5.5652,155835.36,8604797.386,49.0,-5.565217391304344
601869.SH,2026-06-29,543.0,549.19,490.0,527.1,543.0,-15.9,-2.9282,142109.34,7409155.682,59.190000000000055,-2.9281767955801064
601869.SH,2026-06-30,540.0,549.9,522.69,545.9,527.1,18.8,3.5667,121728.21,6582570.769,27.209999999999923,3.56668563839877
601869.SH,2026-07-01,535.0,542.87,500.1,508.51,545.9,-37.39,-6.8492,135034.22,7040185.121,42.76999999999998,-6.849239787506867
601869.SH,2026-07-02,480.01,495.5,460.99,464.37,508.51,-44.14,-8.6803,118198.04,5621137.861,34.50999999999999,-8.680261941751388
601869.SH,2026-07-03,460.0,492.0,455.0,475.08,464.37,10.71,2.3064,124670.93,5929147.482,37.0,2.306350539440527
